hmm_matched_lat,hmm_matched_lon
52.3986705,-1.5042614
52.3986705,-1.5042614
52.3986705,-1.5042614
52.400533,-1.5053054
52.400533,-1.5053054
52.400533,-1.5053054
52.400533,-1.5053054
52.4015868,-1.5058849
52.4015868,-1.5058849
52.4015868,-1.5058849
52.4015868,-1.5058849
52.4015868,-1.5058849
52.4015868,-1.5058849
52.4015868,-1.5058849
52.4015868,-1.5058849
52.4015868,-1.5058849
52.4031169,-1.5076686
52.4031169,-1.5076686
52.4031169,-1.5076686
52.4031169,-1.5076686
52.4031169,-1.5076686
52.4031169,-1.5076686
52.4031169,-1.5076686
52.4031169,-1.5076686
52.4031169,-1.5076686
52.4031169,-1.5076686
52.4031169,-1.5076686
52.4031169,-1.5076686
52.4031169,-1.5076686
52.4031169,-1.5076686
52.4031169,-1.5076686
52.4031967,-1.5079902
52.403139,-1.5081168
52.4031809,-1.5084674
52.4032142,-1.5085203
52.4032142,-1.5085203
52.4032142,-1.5085203
52.4037485,-1.5087699
52.4039067,-1.508697
52.4039067,-1.508697
52.4045011,-1.5089608
52.4045526,-1.5087931
52.4045816,-1.5087974
52.4048817,-1.5085844
52.4048817,-1.5085844
52.4048817,-1.5085844
52.4048817,-1.5085844
52.4053855,-1.5085535
52.4053855,-1.5085535
52.4053855,-1.5085535
52.4053855,-1.5085535
52.4053855,-1.5085535
52.4059458,-1.5085332
52.4059458,-1.5085332
52.4059458,-1.5085332
52.4059458,-1.5085332
52.4059458,-1.5085332
52.4059458,-1.5085332
52.4059458,-1.5085332
52.4059458,-1.5085332
52.4059458,-1.5085332
52.4069241,-1.5082039
52.4069241,-1.5082039
52.4069241,-1.5082039
52.4069078,-1.5073581
52.406873,-1.50657
52.406873,-1.50657
52.406873,-1.50657
52.406873,-1.50657
52.406873,-1.50657
52.4068491,-1.5060963
52.4068491,-1.5060963
52.4068491,-1.5060963
52.4068491,-1.5060963
52.4068491,-1.5060963
52.4068491,-1.5060963
52.4068491,-1.5060963
52.4068491,-1.5060963
52.4068491,-1.5060963
52.406793,-1.5041476
52.406793,-1.5041476
52.406793,-1.5041476
52.406793,-1.5041476
52.406793,-1.5041476
52.406793,-1.5041476
52.406793,-1.5041476
52.406793,-1.5041476
52.406793,-1.5041476
52.406793,-1.5041476
52.406793,-1.5041476
52.406793,-1.5041476
52.406793,-1.5041476
52.406793,-1.5041476
52.406793,-1.5041476
52.406793,-1.5041476
52.406793,-1.5041476
52.406793,-1.5041476
52.406793,-1.5041476
52.406793,-1.5041476
52.406793,-1.5041476
52.406793,-1.5041476
52.406793,-1.5041476
52.406793,-1.5041476
52.4068762,-1.4998564
52.4068762,-1.4998564
52.4068762,-1.4998564
52.4068762,-1.4998564
52.4070946,-1.4992365
52.4070946,-1.4992365
52.4070946,-1.4992365
52.4070946,-1.4992365
52.4070946,-1.4992365
52.4070946,-1.4992365
52.4074924,-1.499118
52.4074924,-1.499118
52.4074924,-1.499118
52.4074924,-1.499118
52.4073942,-1.4988361
52.4076025,-1.4983454
52.4078814,-1.4985255
52.4078814,-1.4985255
52.4078814,-1.4985255
52.4078814,-1.4985255
52.4078814,-1.4985255
52.4078814,-1.4985255
52.4078814,-1.4985255
52.4078814,-1.4985255
52.4078814,-1.4985255
52.4078814,-1.4985255
52.4078814,-1.4985255
52.4078814,-1.4985255
52.4083512,-1.4954877
52.4083512,-1.4954877
52.4083512,-1.4954877
52.4083512,-1.4954877
52.4083512,-1.4954877
52.4083512,-1.4954877
52.4083512,-1.4954877
52.4083512,-1.4954877
52.4083512,-1.4954877
52.4087783,-1.4929815
52.4087783,-1.4929815
52.4087783,-1.4929815
52.4087783,-1.4929815
52.4087783,-1.4929815
52.4087783,-1.4929815
52.4087783,-1.4929815
52.4087783,-1.4929815
52.4087783,-1.4929815
52.408553,-1.4919992
52.4085042,-1.4918699
52.4085042,-1.4918699
52.4085042,-1.4918699
52.4085042,-1.4918699
52.4082704,-1.4914463
52.4082704,-1.4914463
52.4082704,-1.4914463
52.4082704,-1.4914463
52.4078303,-1.4907215
52.4078303,-1.4907215
52.4078303,-1.4907215
52.4078303,-1.4907215
52.4078303,-1.4907215
52.4078303,-1.4907215
52.4078303,-1.4907215
52.4078303,-1.4907215
52.4078303,-1.4907215
52.4078303,-1.4907215
52.4078303,-1.4907215
52.4078303,-1.4907215
52.4078303,-1.4907215
52.4078303,-1.4907215
52.4078303,-1.4907215
52.4078303,-1.4907215
52.4078303,-1.4907215
52.4072131,-1.4883252
52.4072259,-1.4882823
52.4072259,-1.4882823
52.4072259,-1.4882823
52.4072259,-1.4882823
52.4072259,-1.4882823
52.4072259,-1.4882823
52.4072259,-1.4882823
52.4072259,-1.4882823
52.4072259,-1.4882823
52.4072259,-1.4882823
52.4072259,-1.4882823
52.4072259,-1.4882823
52.4072259,-1.4882823
52.4072259,-1.4882823
52.4072259,-1.4882823
52.4072259,-1.4882823
52.4072259,-1.4882823
52.4072259,-1.4882823
52.4072259,-1.4882823
52.4072259,-1.4882823
52.4072259,-1.4882823
52.4072259,-1.4882823
52.4072259,-1.4882823
52.4072259,-1.4882823
52.4072259,-1.4882823
52.4072259,-1.4882823
52.4072259,-1.4882823
52.4072259,-1.4882823
52.4072259,-1.4882823
52.4072259,-1.4882823
52.4072259,-1.4882823
52.4072259,-1.4882823
52.4072259,-1.4882823
52.4072259,-1.4882823
52.4072259,-1.4882823
52.4072259,-1.4882823
52.4072259,-1.4882823
52.4072259,-1.4882823
52.4072259,-1.4882823
52.4072259,-1.4882823
52.4072259,-1.4882823
52.4072259,-1.4882823
52.4072259,-1.4882823
52.4072259,-1.4882823
52.4072259,-1.4882823
52.4072259,-1.4882823
52.4072259,-1.4882823
52.4072259,-1.4882823
52.422125,-1.4871194
52.4221368,-1.4871404
52.4225183,-1.4872867
52.4225183,-1.4872867
52.4225971,-1.4871805
52.4225971,-1.4871805
52.4226371,-1.4866503
52.4226371,-1.4866503
52.4226371,-1.4866503
52.4226371,-1.4866503
52.4226371,-1.4866503
52.4226371,-1.4866503
52.4226371,-1.4866503
52.4226371,-1.4866503
52.4226371,-1.4866503
52.4226371,-1.4866503
52.4226371,-1.4866503
52.4226371,-1.4866503
52.4226371,-1.4866503
52.4226371,-1.4866503
52.4264308,-1.4855411
52.4264308,-1.4855411
52.4264308,-1.4855411
52.4264308,-1.4855411
52.4264308,-1.4855411
52.4264308,-1.4855411
52.4264308,-1.4855411
52.4264308,-1.4855411
52.4264308,-1.4855411
52.4264308,-1.4855411
52.4264308,-1.4855411
52.4264308,-1.4855411
52.4264308,-1.4855411
52.4264308,-1.4855411
52.4264308,-1.4855411
52.4264308,-1.4855411
52.4264308,-1.4855411
52.4264308,-1.4855411
52.4264308,-1.4855411
52.4264308,-1.4855411
52.4264308,-1.4855411
52.4264308,-1.4855411
52.4264308,-1.4855411
52.4264308,-1.4855411
52.4264308,-1.4855411
52.4264308,-1.4855411
52.4264308,-1.4855411
52.4264308,-1.4855411
52.4264308,-1.4855411
52.4264308,-1.4855411
52.4264308,-1.4855411
52.4264308,-1.4855411
52.4264308,-1.4855411
52.4264308,-1.4855411
52.4264308,-1.4855411
52.4264308,-1.4855411
52.4264308,-1.4855411
52.4299726,-1.4852552
52.4297917,-1.4857936
52.4298225,-1.4859672
52.4298225,-1.4859672
52.4301942,-1.4863098
52.4302533,-1.4862843
52.4302533,-1.4862843
52.4302533,-1.4862843
52.4302533,-1.4862843
52.4312528,-1.4869151
52.4312528,-1.4869151
52.4312528,-1.4869151
52.4312528,-1.4869151
52.4312528,-1.4869151
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4319424,-1.4876897
52.4351765,-1.4928297
52.4351765,-1.4928297
52.4351765,-1.4928297
52.4351765,-1.4928297
52.4351765,-1.4928297
52.4351765,-1.4928297
52.4351765,-1.4928297
52.4351765,-1.4928297
52.4351765,-1.4928297
52.4351765,-1.4928297
52.4351765,-1.4928297
52.4351765,-1.4928297
52.4351765,-1.4928297
52.4351765,-1.4928297
52.4351765,-1.4928297
52.4351765,-1.4928297
52.4351765,-1.4928297
52.4351765,-1.4928297
52.4354566,-1.4939696
52.4354369,-1.4940545
52.4355814,-1.4946648
52.4355814,-1.4946648
52.4355814,-1.4946648
52.4357648,-1.4947664
52.4357648,-1.4947664
52.4357648,-1.4947664
52.4357648,-1.4947664
52.4357648,-1.4947664
52.4357648,-1.4947664
52.4357648,-1.4947664
52.4357648,-1.4947664
52.4357648,-1.4947664
52.4357648,-1.4947664
52.4357648,-1.4947664
52.4357648,-1.4947664
52.4357648,-1.4947664
52.4357648,-1.4947664
52.4357648,-1.4947664
52.4357648,-1.4947664
52.4391197,-1.4999284
52.4391227,-1.50001
52.4394013,-1.5003237
52.4395357,-1.5002167
52.4395357,-1.5002167
52.4395357,-1.5002167
52.4395357,-1.5002167
52.4403954,-1.4997028
52.4403954,-1.4997028
52.4403954,-1.4997028
52.4403954,-1.4997028
52.4403954,-1.4997028
52.4403954,-1.4997028
52.4403954,-1.4997028
52.4403954,-1.4997028
52.4403954,-1.4997028
52.4403954,-1.4997028
52.4403954,-1.4997028
52.4403954,-1.4997028
52.4403954,-1.4997028
52.4437426,-1.4972449
52.4437426,-1.4972449
52.4437426,-1.4972449
52.4437426,-1.4972449
52.4437426,-1.4972449
52.4437426,-1.4972449
52.4437426,-1.4972449
52.4437426,-1.4972449
52.4437426,-1.4972449
52.4437426,-1.4972449
52.4437426,-1.4972449
52.4437426,-1.4972449
52.4437426,-1.4972449
52.4437426,-1.4972449
52.4437426,-1.4972449
52.4437426,-1.4972449
52.4437426,-1.4972449
52.4437426,-1.4972449
52.4444723,-1.4970321
52.4445568,-1.4970211
52.4445568,-1.4970211
52.4445568,-1.4970211
52.4450589,-1.4969122
52.4450589,-1.4969122
52.4450589,-1.4969122
52.4450589,-1.4969122
52.4450589,-1.4969122
52.4450589,-1.4969122
52.4450589,-1.4969122
52.4450589,-1.4969122
52.4450589,-1.4969122
52.4450589,-1.4969122
52.4450589,-1.4969122
52.4450589,-1.4969122
52.4450589,-1.4969122
52.4450589,-1.4969122
52.4450589,-1.4969122
52.4450589,-1.4969122
52.4450589,-1.4969122
52.4450589,-1.4969122
52.4488573,-1.4987874
52.4486352,-1.4994596
52.4487385,-1.4997827
52.4487385,-1.4997827
52.4491536,-1.4998681
52.4492831,-1.4997823
52.4492831,-1.4997823
52.4492831,-1.4997823
52.4492831,-1.4997823
52.4492831,-1.4997823
52.4492831,-1.4997823
52.4492831,-1.4997823
52.4492831,-1.4997823
52.4492831,-1.4997823
52.4492831,-1.4997823
52.4492831,-1.4997823
52.4492831,-1.4997823
52.4492831,-1.4997823
52.4492831,-1.4997823
52.4492831,-1.4997823
52.4492831,-1.4997823
52.4492831,-1.4997823
52.4492831,-1.4997823
52.4495098,-1.4992158
52.4494099,-1.4988561
52.4494099,-1.4988561
52.4494099,-1.4988561
52.4494099,-1.4988561
52.4496306,-1.4972744
52.4497315,-1.4969374
52.4497315,-1.4969374
52.4497315,-1.4969374
52.4497315,-1.4969374
52.4499175,-1.4957109
52.4498825,-1.4954459
52.4498825,-1.4954459
52.4498825,-1.4954459
52.4498686,-1.4951418
52.4498686,-1.4951418
52.4498686,-1.4951418
52.4498686,-1.4951418
52.4498686,-1.4951418
52.4498686,-1.4951418
52.4498686,-1.4951418
52.4499393,-1.4936504
52.4499393,-1.4936504
52.4499393,-1.4936504
52.4499393,-1.4936504
52.4499393,-1.4936504
52.4499393,-1.4936504
52.4499393,-1.4936504
52.4499393,-1.4936504
52.4499393,-1.4936504
52.4499393,-1.4936504
52.4499393,-1.4936504
52.4498686,-1.4951418
52.4498686,-1.4951418
52.4498686,-1.4951418
52.4498686,-1.4951418
52.4498825,-1.4954459
52.4499175,-1.4957109
52.4499175,-1.4957109
52.4497633,-1.4957193
52.4497633,-1.4957193
52.4497633,-1.4957193
52.4497633,-1.4957193
52.4497633,-1.4957193
52.4497633,-1.4957193
52.4497633,-1.4957193
52.4497633,-1.4957193
52.4497633,-1.4957193
52.4497633,-1.4957193
52.4497633,-1.4957193
52.4497633,-1.4957193
52.4497633,-1.4957193
52.4497633,-1.4957193
52.4497633,-1.4957193
52.4497633,-1.4957193
52.4497633,-1.4957193
52.4497633,-1.4957193
52.4497633,-1.4957193
52.4490213,-1.4986975
52.4488573,-1.4987874
52.4488573,-1.4987874
52.4488573,-1.4987874
52.4486352,-1.4994596
52.4487385,-1.4997827
52.4487385,-1.4997827
52.4487385,-1.4997827
52.4487385,-1.4997827
52.4488616,-1.5001959
52.4488616,-1.5001959
52.4488616,-1.5001959
52.4489375,-1.5006015
52.4490327,-1.5010714
52.4490327,-1.5010714
52.4490327,-1.5010714
52.4490327,-1.5010714
52.4490327,-1.5010714
52.4495105,-1.5023752
52.4495105,-1.5023752
52.4495105,-1.5023752
52.4495105,-1.5023752
52.4495105,-1.5023752
52.4495105,-1.5023752
52.4495105,-1.5023752
52.4495105,-1.5023752
52.4495105,-1.5023752
52.4495105,-1.5023752
52.4495105,-1.5023752
52.4495105,-1.5023752
52.4495105,-1.5023752
52.4509991,-1.508313
52.4509991,-1.508313
52.4509991,-1.508313
52.4509991,-1.508313
52.4509991,-1.508313
52.4509991,-1.508313
52.4509991,-1.508313
52.4509991,-1.508313
52.4509991,-1.508313
52.4509991,-1.508313
52.4509991,-1.508313
52.4509991,-1.508313
52.4509991,-1.508313
52.4509991,-1.508313
52.4509991,-1.508313
52.4509991,-1.508313
52.4509991,-1.508313
52.4509991,-1.508313
52.4509991,-1.508313
52.4509991,-1.508313
52.4509991,-1.508313
52.4509991,-1.508313
52.4509991,-1.508313
52.451501,-1.5103323
52.4515791,-1.5102351
52.4515791,-1.5102351
52.4515791,-1.5102351
52.4515791,-1.5102351
52.4515791,-1.5102351
52.4515791,-1.5102351
52.4515791,-1.5102351
52.4515791,-1.5102351
52.4515791,-1.5102351
52.4515791,-1.5102351
52.4515791,-1.5102351
52.4515791,-1.5102351
52.4515791,-1.5102351
52.4515791,-1.5102351
52.4515791,-1.5102351
52.4515791,-1.5102351
52.4515791,-1.5102351
52.4515791,-1.5102351
52.453896,-1.5064812
52.453896,-1.5064812
52.453896,-1.5064812
52.453896,-1.5064812
52.453896,-1.5064812
52.4548531,-1.5051101
52.4548531,-1.5051101
52.4548531,-1.5051101
52.4548531,-1.5051101
52.4560758,-1.504793
52.4560758,-1.504793
52.4560758,-1.504793
52.4560758,-1.504793
52.4560758,-1.504793
52.4560758,-1.504793
52.4560758,-1.504793
52.4560758,-1.504793
52.4560758,-1.504793
52.4560758,-1.504793
52.4560758,-1.504793
52.4560758,-1.504793
52.4560758,-1.504793
52.4560758,-1.504793
52.4560758,-1.504793
52.4560758,-1.504793
52.4560758,-1.504793
52.4560758,-1.504793
52.4560758,-1.504793
52.4560758,-1.504793
52.4579033,-1.5058935
52.4579033,-1.5058935
52.4579033,-1.5058935
52.4579033,-1.5058935
52.4579033,-1.5058935
52.4579033,-1.5058935
52.4579033,-1.5058935
52.4579033,-1.5058935
52.4579033,-1.5058935
52.4589838,-1.504078
52.4589838,-1.504078
52.4589838,-1.504078
52.4589838,-1.504078
52.4589838,-1.504078
52.4589838,-1.504078
52.4589838,-1.504078
52.4589838,-1.504078
52.4589838,-1.504078
52.4589838,-1.504078
52.4589838,-1.504078
52.4589838,-1.504078
52.4589838,-1.504078
52.4589838,-1.504078
52.4589838,-1.504078
52.4589838,-1.504078
52.4589838,-1.504078
52.4589838,-1.504078
52.4625904,-1.5013315
52.4625904,-1.5013315
52.4625904,-1.5013315
52.4625904,-1.5013315
52.4629524,-1.5011759
52.4629059,-1.5008543
52.4629059,-1.5008543
52.4629059,-1.5008543
52.4629059,-1.5008543
52.4628759,-1.4997345
52.4628759,-1.4997345
52.4628759,-1.4997345
52.4628759,-1.4997345
52.4628759,-1.4997345
52.4628759,-1.4997345
52.4628759,-1.4997345
52.4628759,-1.4997345
52.4628759,-1.4997345
52.4628759,-1.4997345
52.4628759,-1.4997345
52.4628759,-1.4997345
52.4628759,-1.4997345
52.4628759,-1.4997345
52.4655803,-1.4959148
52.4655803,-1.4959148
52.4655803,-1.4959148
52.4655803,-1.4959148
52.4655803,-1.4959148
52.4655803,-1.4959148
52.4655803,-1.4959148
52.4655803,-1.4959148
52.4655803,-1.4959148
52.4655803,-1.4959148
52.4655803,-1.4959148
52.4655803,-1.4959148
52.4655803,-1.4959148
52.4655803,-1.4959148
52.4655803,-1.4959148
52.4655803,-1.4959148
52.4655803,-1.4959148
52.4655803,-1.4959148
52.4655803,-1.4959148
52.4655803,-1.4959148
52.4655803,-1.4959148
52.4650013,-1.4900318
52.4648086,-1.4892859
52.4648086,-1.4892859
52.4648086,-1.4892859
52.4648086,-1.4892859
52.4648086,-1.4892859
52.4645811,-1.48836
52.4645811,-1.48836
52.4642202,-1.4870182
52.4642202,-1.4870182
52.4638713,-1.4857771
52.4638713,-1.4857771
52.4638713,-1.4857771
52.4638713,-1.4857771
52.4638713,-1.4857771
52.4638713,-1.4857771
52.4638713,-1.4857771
52.4638713,-1.4857771
52.4638713,-1.4857771
52.4638713,-1.4857771
52.4638713,-1.4857771
52.4638713,-1.4857771
52.4638713,-1.4857771
52.4638713,-1.4857771
52.4633084,-1.4831514
52.4633084,-1.4831514
52.4633084,-1.4831514
52.4633084,-1.4831514
52.4633084,-1.4831514
52.4633084,-1.4831514
52.4633084,-1.4831514
52.4633084,-1.4831514
52.4633084,-1.4831514
52.4633084,-1.4831514
52.4633084,-1.4831514
52.4633084,-1.4831514
52.4633084,-1.4831514
52.4633084,-1.4831514
52.4633084,-1.4831514
52.4633084,-1.4831514
52.4633084,-1.4831514
52.4633084,-1.4831514
52.4633084,-1.4831514
52.4633084,-1.4831514
52.4633084,-1.4831514
52.4616939,-1.4835141
52.4616939,-1.4835141
52.4616939,-1.4835141
52.4616939,-1.4835141
52.4616939,-1.4835141
52.4616939,-1.4835141
52.4616939,-1.4835141
52.4616939,-1.4835141
52.4616939,-1.4835141
52.4616939,-1.4835141
52.4616939,-1.4835141
52.4616939,-1.4835141
52.4616939,-1.4835141
52.4588965,-1.4845399
52.458451,-1.4847144
52.458349,-1.4846404
52.458349,-1.4846404
52.4577844,-1.4852571
52.4577853,-1.4853073
52.4577853,-1.4853073
52.4577853,-1.4853073
52.4582357,-1.4861033
52.4582799,-1.4861077
52.4586182,-1.4857599
52.4586797,-1.4855101
52.4586844,-1.4852723
52.4586844,-1.4852723
52.4588965,-1.4845399
52.4588965,-1.4845399
52.4588965,-1.4845399
52.4588965,-1.4845399
52.4588965,-1.4845399
52.4588965,-1.4845399
52.4588965,-1.4845399
52.4588965,-1.4845399
52.4588965,-1.4845399
52.4588965,-1.4845399
52.4588965,-1.4845399
52.4588965,-1.4845399
52.4588965,-1.4845399
52.4588965,-1.4845399
52.4588965,-1.4845399
52.4588965,-1.4845399
52.4588965,-1.4845399
52.4588965,-1.4845399
52.4616939,-1.4835141
52.4616939,-1.4835141
52.4616939,-1.4835141
52.4616939,-1.4835141
52.4616939,-1.4835141
52.4616939,-1.4835141
52.4616939,-1.4835141
52.4616939,-1.4835141
52.4616939,-1.4835141
52.4616939,-1.4835141
52.4616939,-1.4835141
52.4616939,-1.4835141
52.4616939,-1.4835141
52.4616939,-1.4835141
52.4633084,-1.4831514
52.4633084,-1.4831514
52.4633084,-1.4831514
52.4633084,-1.4831514
52.4634691,-1.4818783
52.4635097,-1.480884
52.4635097,-1.480884
52.4635097,-1.480884
52.4635097,-1.480884
52.4635097,-1.480884
52.4635097,-1.480884
52.4635097,-1.480884
52.4635097,-1.480884
52.4635097,-1.480884
52.4635097,-1.480884
52.4635097,-1.480884
52.4635097,-1.480884
52.4635097,-1.480884
52.4635097,-1.480884
52.4635097,-1.480884
52.4635097,-1.480884
52.4635097,-1.480884
52.4639332,-1.4755936
52.4639332,-1.4755936
52.4639332,-1.4755936
52.4639332,-1.4755936
52.4639332,-1.4755936
52.4647476,-1.4734728
52.4647476,-1.4734728
52.4647476,-1.4734728
52.4647476,-1.4734728
52.4647476,-1.4734728
52.4647476,-1.4734728
52.4647476,-1.4734728
52.4647476,-1.4734728
52.4652799,-1.4720545
52.4654607,-1.4717197
52.4654607,-1.4717197
52.4654607,-1.4717197
52.4654607,-1.4717197
52.4662314,-1.4710946
52.4662314,-1.4710946
52.4662314,-1.4710946
52.4662314,-1.4710946
52.4668276,-1.4711406
52.46729,-1.47126
52.46729,-1.47126
52.46729,-1.47126
52.4677481,-1.4713645
52.46825,-1.4711869
52.46825,-1.4711869
52.46825,-1.4711869
52.46825,-1.4711869
52.46825,-1.4711869
52.46825,-1.4711869
52.46825,-1.4711869
52.46825,-1.4711869
52.46825,-1.4711869
52.4695441,-1.4705631
52.4695441,-1.4705631
52.4695441,-1.4705631
52.4695441,-1.4705631
52.4695441,-1.4705631
52.4710953,-1.4702142
52.4710953,-1.4702142
52.4710953,-1.4702142
52.4713135,-1.4704804
52.4713147,-1.4702065
52.4713147,-1.4702065
52.4713147,-1.4702065
52.4713147,-1.4702065
52.4713147,-1.4702065
52.4710953,-1.4702142
52.4710953,-1.4702142
52.4710953,-1.4702142
52.4710953,-1.4702142
52.4695441,-1.4705631
52.4695441,-1.4705631
52.4695441,-1.4705631
52.4695441,-1.4705631
52.4695441,-1.4705631
52.4695441,-1.4705631
52.4695441,-1.4705631
52.4695441,-1.4705631
52.4695441,-1.4705631
52.46825,-1.4711869
52.46825,-1.4711869
52.46825,-1.4711869
52.46825,-1.4711869
52.46825,-1.4711869
52.4677481,-1.4713645
52.4677481,-1.4713645
52.4677481,-1.4713645
52.4677481,-1.4713645
52.46729,-1.47126
52.4668276,-1.4711406
52.4668276,-1.4711406
52.4668276,-1.4711406
52.4668276,-1.4711406
52.4662314,-1.4710946
52.4662314,-1.4710946
52.4662314,-1.4710946
52.4662314,-1.4710946
52.4654607,-1.4717197
52.4652626,-1.4717228
52.4652626,-1.4717228
52.4652626,-1.4717228
52.4652626,-1.4717228
52.4652799,-1.4720545
52.4652799,-1.4720545
52.4652799,-1.4720545
52.4652799,-1.4720545
52.4647476,-1.4734728
52.4647476,-1.4734728
52.4647476,-1.4734728
52.4647476,-1.4734728
52.4647476,-1.4734728
52.4639332,-1.4755936
52.4639332,-1.4755936
52.4639332,-1.4755936
52.4639332,-1.4755936
52.4639332,-1.4755936
52.4639332,-1.4755936
52.4639332,-1.4755936
52.4639332,-1.4755936
52.4639332,-1.4755936
52.4639332,-1.4755936
52.4639332,-1.4755936
52.4639332,-1.4755936
52.4639332,-1.4755936
52.4639332,-1.4755936
52.4639332,-1.4755936
52.4639332,-1.4755936
52.4639332,-1.4755936
52.4639332,-1.4755936
52.4639332,-1.4755936
52.4639332,-1.4755936
52.4639332,-1.4755936
52.4639332,-1.4755936
52.4635097,-1.480884
52.4635097,-1.480884
52.4635097,-1.480884
52.4635097,-1.480884
52.4635097,-1.480884
52.4634691,-1.4818783
52.4634691,-1.4818783
52.4634691,-1.4818783
52.4633084,-1.4831514
52.4637831,-1.4830288
52.4637831,-1.4830288
52.4637831,-1.4830288
52.4637831,-1.4830288
52.4637831,-1.4830288
52.4637831,-1.4830288
52.4637831,-1.4830288
52.4637831,-1.4830288
52.4637831,-1.4830288
52.4655966,-1.4824573
52.4655966,-1.4824573
52.4655966,-1.4824573
52.4655966,-1.4824573
52.4655966,-1.4824573
52.4657617,-1.4823934
52.4657617,-1.4823934
52.4657617,-1.4823934
52.4657617,-1.4823934
52.4657617,-1.4823934
52.4657617,-1.4823934
52.4657617,-1.4823934
52.4657617,-1.4823934
52.4657617,-1.4823934
52.4681164,-1.4813778
52.4681164,-1.4813778
52.4681164,-1.4813778
52.4684306,-1.4812331
52.4689435,-1.4810027
52.4689435,-1.4810027
52.4689435,-1.4810027
52.4689435,-1.4810027
52.4689435,-1.4810027
52.4697391,-1.4805228
52.4697391,-1.4805228
52.4697391,-1.4805228
52.4697391,-1.4805228
52.4697391,-1.4805228
52.4697391,-1.4805228
52.4697391,-1.4805228
52.4697391,-1.4805228
52.4697391,-1.4805228
52.4711536,-1.4789149
52.471444,-1.478624
52.471444,-1.478624
52.471444,-1.478624
52.471444,-1.478624
52.471444,-1.478624
52.471444,-1.478624
52.471444,-1.478624
52.471444,-1.478624
52.4726901,-1.4778711
52.4726901,-1.4778711
52.4726901,-1.4778711
52.4726901,-1.4778711
52.4737051,-1.4772499
52.4737051,-1.4772499
52.4737051,-1.4772499
52.4737051,-1.4772499
52.4737051,-1.4772499
52.4741983,-1.4766277
52.4741983,-1.4766277
52.4741983,-1.4766277
52.4741983,-1.4766277
52.4741983,-1.4766277
52.4741983,-1.4766277
52.4741983,-1.4766277
52.4741983,-1.4766277
52.4741983,-1.4766277
52.4741983,-1.4766277
52.4741983,-1.4766277
52.4752902,-1.4753744
52.4752902,-1.4753744
52.4752902,-1.4753744
52.4752902,-1.4753744
52.475211,-1.4752241
52.475211,-1.4752241
52.475211,-1.4752241
52.475211,-1.4752241
52.475211,-1.4752241
52.4758661,-1.474373
52.4758661,-1.474373
52.4758661,-1.474373
52.4758661,-1.474373
52.4758661,-1.474373
52.4758661,-1.474373
52.4758661,-1.474373
52.4758661,-1.474373
52.4758661,-1.474373
52.4758661,-1.474373
52.4758661,-1.474373
52.4758661,-1.474373
52.4758661,-1.474373
52.4778152,-1.471851
52.4778152,-1.471851
52.4778152,-1.471851
52.4778152,-1.471851
52.4778152,-1.471851
52.4782697,-1.4698269
52.4782697,-1.4698269
52.4782697,-1.4698269
52.4782697,-1.4698269
52.4782697,-1.4698269
52.4782697,-1.4698269
52.4782697,-1.4698269
52.4782697,-1.4698269
52.4791794,-1.4695474
52.4792158,-1.4694012
52.4792158,-1.4694012
52.4792158,-1.4694012
52.4790625,-1.4688594
52.478985,-1.4685182
52.478985,-1.4685182
52.478985,-1.4685182
52.478985,-1.4685182
52.478985,-1.4685182
52.478985,-1.4685182
52.478985,-1.4685182
52.478985,-1.4685182
52.478985,-1.4685182
52.478985,-1.4685182
52.478985,-1.4685182
